date,adm_level,PCODE,current_rainfall,historical_rainfall_avg,rolling_3_month_avg,r3h_avg,rfq,seasonal_anomaly_score,year,month,deficit
2026-05-01,2,KE001003,118.5,131.64333,423.3,400.65668,90.38129,105.581894,2026,5,-13.143329999999992
2026-05-11,2,KE001003,24.9,101.37,445.9,498.94,28.109428,89.47494,2026,5,-76.47
2026-05-21,2,KE001003,31.2,89.69333,465.0,584.73,38.22867,79.69749,2026,5,-58.49333
2022-01-01,2,KE006026,1.1925133,10.427214,250.5508,265.91788,40.140194,94.327774,2022,1,-9.2347007
2022-01-11,2,KE006026,7.611408,10.7390375,251.36363,264.55905,80.128204,95.10482,2022,1,-3.1276295000000003
2022-01-21,2,KE006026,10.741533,8.625253,253.29768,252.84998,115.53204,100.17363,2022,1,2.1162799999999997
2022-02-01,2,KE006026,6.5632796,5.301129,249.33511,223.59744,112.252556,111.25895,2022,2,1.2621506
2022-02-11,2,KE006026,14.723707,8.17041,248.42781,191.7602,149.75774,128.80034,2022,2,6.553296999999999
2022-02-21,2,KE006026,10.340464,6.4236484,217.60251,156.94302,134.2869,137.4573,2022,2,3.9168156000000005
2022-03-01,2,KE006026,5.1069517,25.567617,168.99643,143.91693,33.064243,116.84127,2022,3,-20.4606653
2022-03-11,2,KE006026,4.2406416,28.559418,141.64706,136.9766,27.535168,103.289604,2022,3,-24.3187764
2022-03-21,2,KE006026,20.573975,37.47124,81.094475,141.28497,60.214806,58.853943,2022,3,-16.897265
2022-04-01,2,KE006026,13.609626,46.728638,93.51159,177.5864,35.975483,53.953407,2022,4,-33.119012
2022-04-11,2,KE006026,44.096256,37.26352,129.99643,204.11087,116.166985,64.55734,2022,4,6.832735999999997
2022-04-21,2,KE006026,38.090908,31.11622,157.34581,226.60184,119.3118,70.09695,2022,4,6.974688
2022-05-01,2,KE006026,14.862745,16.583006,165.64528,237.88371,92.02956,70.25802,2022,5,-1.7202610000000007
2022-05-11,2,KE006026,5.475936,11.0514555,156.3975,240.76477,65.26471,65.67154,2022,5,-5.5755194999999995
2022-05-21,2,KE006026,7.2531195,13.013725,153.31015,247.35484,68.02102,62.733154,2022,5,-5.7606055000000005
2022-06-01,2,KE006026,7.2780747,4.697148,155.48128,226.484375,126.61532,69.32704,2022,6,2.5809267
2022-06-11,2,KE006026,4.392157,4.0238266,155.6328,201.94878,104.08175,77.61959,2022,6,0.3683304000000005
2022-06-21,2,KE006026,6.117647,4.8452168,141.17647,169.32275,112.92435,83.85393,2022,6,1.2724301999999996
2022-07-01,2,KE006026,3.9518716,3.161319,131.51872,125.75544,109.68659,104.40769,2022,7,0.7905525999999998
2022-07-11,2,KE006026,5.379679,3.5777183,92.80214,92.06963,121.007454,100.754616,2022,7,1.8019607000000004
2022-07-21,2,KE006026,5.3030305,4.260725,60.014267,65.21414,111.25511,92.59426,2022,7,1.0423055000000003
2022-08-01,2,KE006026,4.6131907,5.4141417,49.764706,54.045277,92.309006,92.75036,2022,8,-0.8009510000000004
2022-08-11,2,KE006026,4.2370768,5.1673203,48.52585,48.16114,90.850655,100.686035,2022,8,-0.9302435000000004
2022-08-21,2,KE006026,4.311943,5.6543674,45.58467,40.80178,87.400246,110.44259,2022,8,-1.3424243999999996
2022-09-01,2,KE006026,4.212121,5.61432,42.518715,41.718952,86.78955,101.71186,2022,9,-1.4021990000000004
2022-09-11,2,KE006026,4.3672013,6.1878195,42.49376,43.882946,83.72678,97.158134,2022,9,-1.8206182000000002
2022-09-21,2,KE006026,4.707665,6.19079,41.08378,45.22852,86.74691,91.74823,2022,9,-1.4831249999999994
2022-10-01,2,KE006026,6.017825,12.229174,43.149734,54.296375,63.948654,81.20181,2022,10,-6.211349
2022-10-11,2,KE006026,4.586453,12.542068,42.356503,63.260723,54.648357,69.375916,2022,10,-7.955615000000001
2022-10-21,2,KE006026,6.2335114,21.314915,43.286987,80.31491,42.68876,56.598534,2022,10,-15.081403599999998
2022-11-01,2,KE006026,29.816399,33.269695,68.4902,108.17047,90.97642,64.93761,2022,11,-3.453295999999998
2022-11-11,2,KE006026,46.044563,40.507904,110.29768,143.51105,112.16637,77.635765,2022,11,5.536658999999993
2022-11-21,2,KE006026,40.58289,41.532444,146.56863,179.38913,97.959366,82.20042,2022,11,-0.9495539999999991
2022-12-01,2,KE006026,20.306595,40.623116,162.6631,214.39792,55.468796,76.41964,2022,12,-20.316521
2022-12-11,2,KE006026,20.819963,37.515568,179.11586,245.72566,60.730614,73.43319,2022,12,-16.695605
2022-12-21,2,KE006026,30.28164,30.157398,204.68985,269.69226,100.353386,76.33627,2022,12,0.12424199999999885
2023-01-01,2,KE006026,8.051693,10.427214,206.7237,265.91788,84.60175,78.150505,2023,1,-2.375520999999999
2023-01-11,2,KE006026,1.5650624,10.7390375,203.70233,264.55905,41.711967,77.4236,2023,1,-9.1739751
2023-01-21,2,KE006026,7.213904,8.625253,204.68271,252.84998,89.64166,81.31966,2023,1,-1.4113490000000004
2023-02-01,2,KE006026,1.7700535,5.301129,176.63635,223.59744,65.72147,79.45686,2023,2,-3.5310755000000005
2023-02-11,2,KE006026,1.5793227,8.17041,132.17111,191.7602,49.955338,69.71487,2023,2,-6.5910873
2023-02-21,2,KE006026,1.5828876,6.4236484,93.17111,156.94302,57.625084,60.620773,2023,2,-4.8407608
2023-03-01,2,KE006026,3.1907308,25.567617,76.055244,143.91693,26.79545,54.429836,2023,3,-22.376886199999998
2023-03-11,2,KE006026,7.0819964,28.559418,62.31729,136.9766,36.00181,47.41436,2023,3,-21.4774216
2023-03-21,2,KE006026,25.336899,37.47124,57.37255,141.28497,71.42927,42.637703,2023,3,-12.134341000000003
2023-04-01,2,KE006026,27.092691,46.728638,76.41354,177.5864,62.040474,44.58905,2023,4,-19.635946999999998
2023-04-11,2,KE006026,38.7041,37.26352,113.55259,204.11087,103.40858,56.69365,2023,4,1.440579999999997
2023-04-21,2,KE006026,124.31729,31.11622,230.65598,226.60184,358.05878,101.75048,2023,4,93.20107
2023-05-01,2,KE006026,7.8538322,16.583006,236.73976,237.88371,59.55534,99.52901,2023,5,-8.729173800000002
2023-05-11,2,KE006026,6.4278073,11.0514555,241.58824,240.76477,71.194824,100.33506,2023,5,-4.6236482
2023-05-21,2,KE006026,13.821747,13.013725,253.8271,247.35484,104.48558,102.56474,2023,5,0.8080219999999994
2023-06-01,2,KE006026,11.336899,4.697148,261.97327,226.484375,168.47118,115.33101,2023,6,6.639751
2023-06-11,2,KE006026,6.5525846,4.0238266,261.44388,201.94878,128.02312,128.74872,2023,6,2.5287580000000007
2023-06-21,2,KE006026,7.8128343,4.8452168,243.91978,169.32275,130.14273,142.79248,2023,6,2.9676174999999994
2023-07-01,2,KE006026,5.470588,3.161319,222.29768,125.75544,128.2953,173.83421,2023,7,2.309269
2023-07-11,2,KE006026,6.2406416,3.5777183,189.83423,92.06963,131.04465,200.71594,2023,7,2.6629233
2023-07-21,2,KE006026,7.1604276,4.260725,72.67737,65.21414,131.31183,110.629234,2023,7,2.8997026000000004
2023-08-01,2,KE006026,8.361854,5.4141417,73.18539,54.045277,128.3049,132.41599,2023,8,2.947712299999999
2023-08-11,2,KE006026,5.702317,5.1673203,72.45989,48.16114,105.261925,145.70773,2023,8,0.5349966999999998
2023-08-21,2,KE006026,7.6060605,5.6543674,66.24421,40.80178,118.31824,155.549,2023,8,1.9516931
2023-09-01,2,KE006026,5.7094474,5.61432,60.616753,41.718952,100.896225,140.44997,2023,9,0.09512739999999997
2023-09-11,2,KE006026,6.1319075,6.1878195,60.196075,43.882946,99.500244,133.37181,2023,9,-0.055912000000000184
2023-09-21,2,KE006026,6.919786,6.19079,59.303024,45.22852,106.51425,128.02094,2023,9,0.7289960000000004
2023-10-01,2,KE006026,23.73262,12.229174,77.56506,54.296375,166.76726,139.24133,2023,10,11.503446
2023-10-11,2,KE006026,14.078431,12.542068,85.40285,63.260723,108.75815,132.43758,2023,10,1.5363629999999997
2023-10-21,2,KE006026,32.825314,21.314915,111.06773,80.31491,143.74097,136.04625,2023,10,11.510399
2023-11-01,2,KE006026,121.38146,33.269695,224.08734,108.17047,330.239,202.42679,2023,11,88.111765
2023-11-11,2,KE006026,92.83422,40.507904,311.21927,143.51105,214.98291,212.92644,2023,11,52.326316
2023-11-21,2,KE006026,112.40463,41.532444,416.01782,179.38913,252.30704,228.33116,2023,11,70.872186
2023-12-01,2,KE006026,58.47059,40.623116,468.77896,214.39792,139.11937,215.94505,2023,12,17.847474
2023-12-11,2,KE006026,39.714794,37.515568,502.36185,245.72566,105.17275,202.35736,2023,12,2.199225999999996
2023-12-21,2,KE006026,35.686275,30.157398,531.1283,269.69226,115.72607,195.17416,2023,12,5.528877000000001
2024-01-01,2,KE006026,17.415329,10.427214,524.81104,265.91788,145.29732,195.5615,2024,1,6.9881150000000005
2024-01-11,2,KE006026,13.409982,10.7390375,524.1426,264.55905,116.970184,196.29932,2024,1,2.670944499999999
2024-01-21,2,KE006026,3.5222816,8.625253,494.83954,252.84998,62.547695,193.84898,2024,1,-5.102971400000001
2024-02-01,2,KE006026,10.315508,5.301129,383.7736,223.59744,148.67796,170.06909,2024,2,5.014378999999999
2024-02-11,2,KE006026,5.2709446,8.17041,296.21033,191.7602,77.985,153.08499,2024,2,-2.8994654000000004
2024-02-21,2,KE006026,32.21925,6.4236484,216.02496,156.94302,325.80878,136.48317,2024,2,25.7956016
2024-03-01,2,KE006026,31.529411,25.567617,189.08377,143.91693,119.50363,130.33023,2024,3,5.961794000000001
2024-03-11,2,KE006026,42.80927,28.559418,192.17825,136.9766,142.46156,138.88081,2024,3,14.249851999999997
2024-03-21,2,KE006026,66.1123,37.47124,222.60428,141.28497,167.43636,155.58965,2024,3,28.641060000000003
2024-04-01,2,KE006026,39.488415,46.728638,244.67735,177.5864,86.003456,136.74477,2024,4,-7.240222999999993
2024-04-11,2,KE006026,34.832443,37.26352,266.09982,204.11087,94.24781,129.64406,2024,4,-2.431077000000002
2024-04-21,2,KE006026,30.69697,31.11622,293.2745,226.60184,98.839165,128.78763,2024,4,-0.4192499999999981
2024-05-01,2,KE006026,10.418895,16.583006,293.37787,237.88371,71.43997,122.84804,2024,5,-6.164111000000002
2024-05-11,2,KE006026,3.5686274,11.0514555,291.67557,240.76477,53.38224,120.71525,2024,5,-7.482828099999999
2024-05-21,2,KE006026,5.529412,13.013725,264.98578,247.35484,58.45216,106.98657,2024,5,-7.484313000000001
2024-06-01,2,KE006026,2.768271,4.697148,236.22462,226.484375,80.108826,104.20773,2024,6,-1.9288770000000004
2024-06-11,2,KE006026,5.885918,4.0238266,199.30127,201.94878,120.63527,98.720695,2024,6,1.8620914000000006
2024-06-21,2,KE006026,3.8484848,4.8452168,137.03743,169.32275,89.87598,81.47957,2024,6,-0.9967320000000002
2024-07-01,2,KE006026,1.7254902,3.161319,99.274506,125.75544,82.406906,79.74774,2024,7,-1.4358288000000001
2024-07-11,2,KE006026,2.0499108,3.5777183,66.491974,92.06963,82.188644,73.65019,2024,7,-1.5278074999999998
2024-07-21,2,KE006026,2.1604278,4.260725,37.955437,65.21414,77.32039,61.177753,2024,7,-2.1002972
2024-08-01,2,KE006026,4.730838,5.4141417,32.26738,54.045277,93.43869,63.116615,2024,8,-0.6833036999999997
2024-08-11,2,KE006026,4.499109,5.1673203,33.19786,48.16114,93.42786,71.852974,2024,8,-0.6682113000000003
2024-08-21,2,KE006026,5.816399,5.6543674,33.48485,40.80178,101.5208,84.024796,2024,8,0.16203159999999972
2024-09-01,2,KE006026,4.9910874,5.61432,35.707664,41.718952,94.12838,87.13309,2024,9,-0.6232326000000006
2024-09-11,2,KE006026,2.9304812,6.1878195,32.752228,43.882946,70.88496,77.22985,2024,9,-3.2573383
2024-09-21,2,KE006026,2.9607842,6.19079,31.864527,45.22852,71.136925,73.393616,2024,9,-3.2300058
2024-10-01,2,KE006026,6.238859,12.229174,36.377895,54.296375,65.23156,69.781494,2024,10,-5.990315000000001
2024-10-11,2,KE006026,5.4420676,12.542068,39.770054,63.260723,59.525864,65.58684,2024,10,-7.100000400000001
2024-10-21,2,KE006026,6.9358287,21.314915,44.545452,80.31491,45.35766,58.073616,2024,10,-14.379086299999999
2024-11-01,2,KE006026,19.891266,33.269695,59.705883,108.17047,65.04172,57.175594,2024,11,-13.378428999999997
2024-11-11,2,KE006026,39.896614,40.507904,95.103386,143.51105,98.65674,67.40468,2024,11,-0.6112900000000039
2024-11-21,2,KE006026,88.187164,41.532444,177.47415,179.38913,200.26279,98.96145,2024,11,46.65472
2024-12-01,2,KE006026,50.4492,40.623116,222.93227,214.39792,121.537506,103.88989,2024,12,9.826083999999994
2024-12-11,2,KE006026,66.59537,37.515568,286.59717,245.72566,168.398,116.301285,2024,12,29.079802
2024-12-21,2,KE006026,25.415329,30.157398,309.0517,269.69226,86.51189,114.32855,2024,12,-4.742069000000001
2025-01-01,2,KE006026,3.9590018,10.427214,306.77188,265.91788,58.072716,115.07984,2025,1,-6.4682122
2025-01-11,2,KE006026,3.9340463,10.7390375,305.26385,264.55905,56.763607,115.10052,2025,1,-6.8049912
2025-01-21,2,KE006026,33.32977,8.625253,331.65778,252.84998,281.31418,130.56343,2025,1,24.704517000000003
2025-02-01,2,KE006026,1.4081997,5.301129,313.1747,223.59744,62.208717,139.1856,2025,2,-3.8929293000000005
2025-02-11,2,KE006026,2.1622102,8.17041,275.44028,191.7602,54.381073,142.52898,2025,2,-6.0081998
2025-02-21,2,KE006026,1.137255,6.4236484,188.3904,156.94302,53.72412,119.418785,2025,2,-5.286393400000001
2025-03-01,2,KE006026,12.470589,25.567617,150.41177,143.91693,57.15391,104.36139,2025,3,-13.097027999999998
2025-03-11,2,KE006026,30.752228,28.559418,114.56863,136.9766,106.53411,84.21714,2025,3,2.192809999999998
2025-03-21,2,KE006026,39.080215,37.47124,128.23352,141.28497,103.78839,91.078064,2025,3,1.608975000000001
2025-04-01,2,KE006026,73.34403,46.728638,197.61855,177.5864,151.45195,110.97133,2025,4,26.615392000000007
2025-04-11,2,KE006026,34.773617,37.26352,228.45813,204.11087,94.10862,111.643234,2025,4,-2.489902999999998
2025-04-21,2,KE006026,65.265594,31.11622,260.39395,226.60184,194.55412,114.59061,2025,4,34.149373999999995
2025-05-01,2,KE006026,17.805704,16.583006,276.79144,237.88371,105.6651,116.01908,2025,5,1.2226979999999976
2025-05-11,2,KE006026,8.547237,11.0514555,283.17648,240.76477,84.3988,117.257034,2025,5,-2.5042184999999986
2025-05-21,2,KE006026,5.9750447,13.013725,288.01425,247.35484,60.92601,116.11199,2025,5,-7.038680300000001
2025-06-01,2,KE006026,6.1657753,4.697148,281.70944,226.484375,115.14494,123.856926,2025,6,1.4686272999999996
2025-06-11,2,KE006026,4.9233513,4.0238266,255.88058,201.94878,109.96833,126.06046,2025,6,0.8995247000000006
2025-06-21,2,KE006026,4.755793,4.8452168,221.55617,169.32275,99.0917,129.96362,2025,6,-0.0894238000000005
2025-07-01,2,KE006026,1.7433155,3.161319,149.95544,125.75544,82.62532,118.50785,2025,7,-1.4180035000000002
2025-07-11,2,KE006026,1.9964349,3.5777183,117.17825,92.06963,81.565216,125.86661,2025,7,-1.5812834
2025-07-21,2,KE006026,2.433155,4.260725,54.345814,65.21414,80.265366,84.52117,2025,7,-1.8275699999999997
2025-08-01,2,KE006026,5.650624,5.4141417,42.190727,54.045277,102.27077,79.92295,2025,8,0.2364822999999996
2025-08-11,2,KE006026,4.748663,5.1673203,38.39216,48.16114,95.882324,81.623825,2025,8,-0.41865730000000045
2025-08-21,2,KE006026,5.2335114,5.6543674,37.650623,40.80178,96.04992,93.12001,2025,8,-0.4208559999999997
2025-09-01,2,KE006026,5.6488414,5.61432,37.13369,41.718952,100.32524,90.18543,2025,9,0.034521400000000035
2025-09-11,2,KE006026,5.426025,6.1878195,37.636364,43.882946,93.19086,87.22135,2025,9,-0.7617944999999997
2025-09-21,2,KE006026,3.9108734,6.19079,36.791443,45.22852,79.62685,83.20262,2025,9,-2.2799166
2025-10-01,2,KE006026,7.060606,12.229174,42.108734,54.296375,70.00107,79.44623,2025,10,-5.1685680000000005
2025-10-11,2,KE006026,3.194296,12.542068,43.306595,63.260723,46.712257,70.76777,2025,10,-9.347772
2025-10-21,2,KE006026,22.520498,21.314915,63.393944,80.31491,104.58137,80.16646,2025,10,1.2055830000000007
2025-11-01,2,KE006026,10.581105,33.269695,68.324425,108.17047,40.71395,64.79112,2025,11,-22.688589999999998
2025-11-11,2,KE006026,11.68271,40.507904,75.25847,143.51105,36.658924,54.042088,2025,11,-28.825194000000003
2025-11-21,2,KE006026,6.479501,41.532444,76.504456,179.38913,24.669886,44.20242,2025,11,-35.052943
2025-12-01,2,KE006026,8.051693,40.623116,78.9073,214.39792,28.607632,38.24435,2025,12,-32.571423
2025-12-11,2,KE006026,23.069519,37.515568,96.5508,245.72566,66.02174,40.502754,2025,12,-14.446049000000002
2025-12-21,2,KE006026,40.989304,30.157398,133.62923,269.69226,130.80975,50.467102,2025,12,10.831905999999996
2026-01-01,2,KE006026,2.1586454,10.427214,128.72726,265.91788,46.402714,49.360813,2026,1,-8.268568599999998
2026-01-11,2,KE006026,1.3778967,10.7390375,126.91087,264.55905,40.522785,48.9358,2026,1,-9.361140800000001
2026-01-21,2,KE006026,1.802139,8.625253,106.19252,252.84998,49.92303,43.12295,2026,1,-6.823114
2026-02-01,2,KE006026,4.1122994,5.301129,99.72371,223.59744,88.45923,45.81141,2026,2,-1.1888296
2026-02-11,2,KE006026,17.101604,8.17041,105.14259,191.7602,167.81258,55.97809,2026,2,8.931193999999998
2026-02-21,2,KE006026,77.4795,6.4236484,176.14261,156.94302,722.0066,111.85577,2026,2,71.0558516
2026-03-01,2,KE006026,103.26203,25.567617,271.35294,143.91693,354.1723,185.57523,2026,3,77.694413
2026-03-11,2,KE006026,57.361855,28.559418,305.64526,136.9766,185.8252,218.80032,2026,3,28.802436999999998
2026-03-21,2,KE006026,28.504456,37.47124,293.16043,141.28497,78.8874,203.82164,2026,3,-8.966784
2026-04-01,2,KE006026,13.096256,46.728638,304.09802,177.5864,34.98305,169.28864,2026,4,-33.63238199999999
2026-04-11,2,KE006026,21.244207,37.26352,323.96432,204.11087,62.096596,157.31575,2026,4,-16.019313
2026-04-21,2,KE006026,22.0,31.11622,344.1622,226.60184,74.75865,150.75969,2026,4,-9.116219999999998
2026-05-01,2,KE006026,16.322638,16.583006,356.37253,237.88371,98.79364,148.78418,2026,5,-0.2603679999999997
2026-05-11,2,KE006026,7.456328,11.0514555,346.72726,240.76477,77.60248,143.11542,2026,5,-3.5951274999999994
2026-05-21,2,KE006026,3.8663101,13.013725,273.11407,247.35484,49.21975,110.20754,2026,5,-9.147414900000001
2022-01-01,2,KE004018,2.5303643,6.1391363,262.66397,242.2149,67.60277,108.271774,2022,1,-3.6087719999999996
2022-01-11,2,KE004018,2.7813766,4.1463156,260.74734,236.06381,85.07663,110.239426,2022,1,-1.3649390000000001
2022-01-21,2,KE004018,3.4242916,3.3205938,258.73035,221.60541,101.24628,116.38307,2022,1,0.10369779999999995
2022-02-01,2,KE004018,2.2615385,1.6104183,253.38055,181.09338,109.84991,138.84457,2022,2,0.6511201999999998
2022-02-11,2,KE004018,1.5230769,2.0276384,243.04451,139.84111,92.82033,171.25284,2022,2,-0.5045614999999999
2022-02-21,2,KE004018,3.9562752,2.902537,207.65503,102.66413,113.33417,197.51706,2022,2,1.0537381999999997
2022-03-01,2,KE004018,4.211336,13.06278,183.9862,82.77069,50.996227,215.31813,2022,3,-8.851444
2022-03-11,2,KE004018,3.4251013,15.854629,143.57083,70.663025,40.39919,196.35857,2022,3,-12.4295277
2022-03-21,2,KE004018,7.434818,21.261189,31.54818,70.32523,47.35055,48.5205,2022,3,-13.826371000000002
2022-04-01,2,KE004018,6.6599193,28.817894,35.677734,93.004,34.47855,41.5062,2022,4,-22.157974699999997
2022-04-11,2,KE004018,11.020243,23.499407,43.916603,112.357086,56.21255,41.68185,2022,4,-12.479164
2022-04-21,2,KE004018,20.62996,19.27498,61.12227,128.31146,105.581795,49.59984,2022,4,1.3549800000000012
2022-05-01,2,KE004018,17.536032,13.899028,76.39676,140.60008,119.2444,55.904335,2022,5,3.6370039999999992
2022-05-11,2,KE004018,4.9927125,8.44556,79.8664,147.018,74.319786,55.826546,2022,5,-3.4528475000000007
2022-05-21,2,KE004018,4.567611,10.156572,80.47774,154.27203,63.125168,53.667767,2022,5,-5.588961
2022-06-01,2,KE004018,5.548178,5.517247,81.814575,146.7265,100.29409,57.217808,2022,6,0.03093099999999982
2022-06-11,2,KE004018,4.985425,5.642888,83.3749,136.51477,93.82252,62.44924,2022,6,-0.6574629999999999
2022-06-21,2,KE004018,6.669636,6.5017543,82.609726,121.75533,101.45961,69.11719,2022,6,0.1678816999999997
2022-07-01,2,KE004018,4.4105263,4.200864,80.36032,97.1383,102.278725,83.57327,2022,7,0.20966229999999975
2022-07-11,2,KE004018,5.874494,4.28834,75.214584,77.92723,117.076836,96.72888,2022,7,1.5861540000000005
2022-07-21,2,KE004018,6.765182,5.2952766,61.349796,63.94753,114.27748,96.23231,2022,7,1.4699054
2022-08-01,2,KE004018,4.076923,3.8419433,47.890686,53.890446,102.657555,89.812,2022,8,0.2349796999999998
2022-08-11,2,KE004018,3.045344,3.3805668,45.94332,48.82545,96.0,94.64542,2022,8,-0.33522279999999993
2022-08-21,2,KE004018,4.2210526,4.550958,45.596764,43.219837,96.54583,104.92935,2022,8,-0.32990539999999946
2022-09-01,2,KE004018,4.6493926,4.974224,44.697975,42.676815,96.7433,104.239296,2022,9,-0.32483140000000077
2022-09-11,2,KE004018,4.305263,5.288286,44.017815,42.322212,90.44523,103.5831,2022,9,-0.9830230000000002
2022-09-21,2,KE004018,4.8558702,5.9206476,42.20405,41.741108,90.24987,100.99044,2022,9,-1.0647773999999997
2022-10-01,2,KE004018,5.002429,7.2500677,42.795948,44.79031,81.65203,95.99448,2022,10,-2.2476386999999995
2022-10-11,2,KE004018,4.3465586,10.386505,41.268017,50.888474,60.745167,82.78633,2022,10,-6.0399464
2022-10-21,2,KE004018,10.82753,18.201431,45.330364,63.79463,68.2179,73.16031,2022,10,-7.373901
2022-11-01,2,KE004018,32.046154,39.99047,73.29959,99.94316,82.342224,74.61143,2022,11,-7.944316000000001
2022-11-11,2,KE004018,40.761135,42.907154,111.01538,139.46974,95.52046,80.304276,2022,11,-2.1460189999999955
2022-11-21,2,KE004018,32.39514,39.7861,139.18947,174.70488,83.49721,80.23681,2022,11,-7.39096
2022-12-01,2,KE004018,20.582186,34.66286,155.12227,204.39352,64.49909,76.46954,2022,12,-14.080674000000002
2022-12-11,2,KE004018,9.2615385,29.587315,160.07854,228.69255,41.233437,70.63919,2022,12,-20.3257765
2022-12-21,2,KE004018,6.502024,17.98896,161.7247,240.76086,50.032814,67.84022,2022,12,-11.486936
2023-01-01,2,KE004018,5.6178136,6.1391363,162.34009,242.2149,95.3199,67.690125,2023,1,-0.5213226999999998
2023-01-11,2,KE004018,1.7497976,4.1463156,159.74333,236.06381,73.798004,68.34013,2023,1,-2.3965180000000004
2023-01-21,2,KE004018,2.6404858,3.3205938,151.55629,221.60541,91.82621,69.08762,2023,1,-0.6801080000000002
2023-02-01,2,KE004018,1.0445344,1.6104183,120.55465,181.09338,91.43952,67.46863,2023,2,-0.5658839
